"","importance","Ens_id","description","Category"
"ENSG00000040608",0,"RTN4R","reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]",NA
"ENSG00000041880",0,"PARP3","poly(ADP-ribose) polymerase family member 3 [Source:HGNC Symbol;Acc:HGNC:273]",NA
"ENSG00000041982",0,"TNC","tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]",NA
"ENSG00000042286",0,"AIFM2","apoptosis inducing factor mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]",NA
"ENSG00000043462",0,"LCP2","lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]",NA
"ENSG00000046604",0,"DSG2","desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]",NA
"ENSG00000047365",0,"ARAP2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]",NA
"ENSG00000049246",0,"PER3","period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]",NA
"ENSG00000050405",0,"LIMA1","LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]",NA
"ENSG00000052802",0,"MSMO1","methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]",NA
"ENSG00000053108",0,"FSTL4","follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]",NA
"ENSG00000053747",0,"LAMA3","laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]",NA
"ENSG00000054965",0,"FAM168A","family with sequence similarity 168 member A [Source:HGNC Symbol;Acc:HGNC:28999]",NA
"ENSG00000054967",0,"RELT","RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]",NA
"ENSG00000055118",0,"KCNH2","potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]",NA
"ENSG00000057704",0,"TMCC3","transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]",NA
"ENSG00000059377",0,"TBXAS1","thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]",NA
"ENSG00000059588",0,"TARBP1","TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]",NA
"ENSG00000060558",0,"GNA15","G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]",NA
"ENSG00000064300",0,"NGFR","nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]",NA
"ENSG00000064601",0,"CTSA","cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]",NA
"ENSG00000064666",0,"CNN2","calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]",NA
"ENSG00000065534",0,"MYLK","myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]",NA
"ENSG00000065618",0,"COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]",NA
"ENSG00000065923",0,"SLC9A7","solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]",NA
"ENSG00000066336",0,"SPI1","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]",NA
"ENSG00000066382",0,"MPPED2","metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]",NA
"ENSG00000066468",0,"FGFR2","fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]",NA
"ENSG00000067082",0,"KLF6","KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]",NA
"ENSG00000068831",0,"RASGRP2","RAS guanyl releasing protein 2 [Source:HGNC Symbol;Acc:HGNC:9879]",NA
"ENSG00000070159",0,"PTPN3","protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]",NA
"ENSG00000070540",0,"WIPI1","WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]",NA
"ENSG00000070961",0,"ATP2B1","ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]",NA
"ENSG00000071073",0,"MGAT4A","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:HGNC Symbol;Acc:HGNC:7047]",NA
"ENSG00000071539",0,"TRIP13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]",NA
"ENSG00000072682",0,"P4HA2","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]",NA
"ENSG00000072832",0,"CRMP1","collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]",NA
"ENSG00000073008",0,"PVR","PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]",NA
"ENSG00000073060",0,"SCARB1","scavenger receptor class B member 1 [Source:HGNC Symbol;Acc:HGNC:1664]",NA
"ENSG00000073737",0,"DHRS9","dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]",NA
"ENSG00000073754",0,"CD5L","CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690]",NA
"ENSG00000073803",0,"MAP3K13","mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852]",NA
"ENSG00000074211",0,"PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]",NA
"ENSG00000074706",0,"IPCEF1","interaction protein for cytohesin exchange factors 1 [Source:HGNC Symbol;Acc:HGNC:21204]",NA
"ENSG00000075420",0,"FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]",NA
"ENSG00000075618",0,"FSCN1","fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]",NA
"ENSG00000075702",0,"WDR62","WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]",NA
"ENSG00000076043",0,"REXO2","RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]",NA
"ENSG00000076770",0,"MBNL3","muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]",NA
"ENSG00000077097",0,"TOP2B","DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]",NA
"ENSG00000077585",0,"GPR137B","G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]",NA
"ENSG00000078177",0,"N4BP2","NEDD4 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29851]",NA
"ENSG00000078246",0,"TULP3","TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]",NA
"ENSG00000078589",0,"P2RY10","P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]",NA
"ENSG00000078900",0,"TP73","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]",NA
"ENSG00000079215",0,"SLC1A3","solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]",NA
"ENSG00000079385",0,"CEACAM1","CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]",NA
"ENSG00000080493",0,"SLC4A4","solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]",NA
"ENSG00000080823",0,"MOK","MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]",NA
"ENSG00000081041",0,"CXCL2","C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]",NA
"ENSG00000081189",0,"MEF2C","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]",NA
"ENSG00000081913",0,"PHLPP1","PH domain and leucine rich repeat protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:20610]",NA
"ENSG00000081985",0,"IL12RB2","interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]",NA
"ENSG00000082014",0,"SMARCD3","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]",NA
"ENSG00000083828",0,"ZNF586","zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]",NA
"ENSG00000084110",0,"HAL","histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]",NA
"ENSG00000084710",0,"EFR3B","EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]",NA
"ENSG00000085063",0,"CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]",NA
"ENSG00000085276",0,"MECOM","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]",NA
"ENSG00000086289",0,"EPDR1","ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]",NA
"ENSG00000086548",0,"CEACAM6","CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]",NA
"ENSG00000086967",0,"MYBPC2","myosin binding protein C2 [Source:HGNC Symbol;Acc:HGNC:7550]",NA
"ENSG00000087074",0,"PPP1R15A","protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]",NA
"ENSG00000087253",0,"LPCAT2","lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]",NA
"ENSG00000088325",0,"TPX2","TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]",NA
"ENSG00000088827",0,"SIGLEC1","sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]",NA
"ENSG00000088992",0,"TESC","tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]",NA
"ENSG00000089012",0,"SIRPG","signal regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757]",NA
"ENSG00000089159",0,"PXN","paxillin [Source:HGNC Symbol;Acc:HGNC:9718]",NA
"ENSG00000089692",0,"LAG3","lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]",NA
"ENSG00000090376",0,"IRAK3","interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]",NA
"ENSG00000090382",0,"LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]",NA
"ENSG00000090889",0,"KIF4A","kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]",NA
"ENSG00000091136",0,"LAMB1","laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]",NA
"ENSG00000091490",0,"SEL1L3","SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]",NA
"ENSG00000091972",0,"CD200","CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203]",NA
"ENSG00000091986",0,"CCDC80","coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]",NA
"ENSG00000092529",0,"CAPN3","calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]",NA
"ENSG00000092929",0,"UNC13D","unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]",NA
"ENSG00000093009",0,"CDC45","cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]",NA
"ENSG00000094804",0,"CDC6","cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]",NA
"ENSG00000095383",0,"TBC1D2","TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]",NA
"ENSG00000095739",0,"BAMBI","BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]",NA
"ENSG00000096654",0,"ZNF184","zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975]",NA
"ENSG00000096696",0,"DSP","desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]",NA
"ENSG00000099364",0,"FBXL19","F-box and leucine rich repeat protein 19 [Source:HGNC Symbol;Acc:HGNC:25300]",NA
"ENSG00000099889",0,"ARVCF","ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]",NA
"ENSG00000099953",0,"MMP11","matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]",NA
"ENSG00000099954",0,"CECR2","CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]",NA
"ENSG00000099977",0,"DDT","D-dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2732]",NA
"ENSG00000099985",0,"OSM","oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]",NA
"ENSG00000099998",0,"GGT5","gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]",NA
"ENSG00000100055",0,"CYTH4","cytohesin 4 [Source:HGNC Symbol;Acc:HGNC:9505]",NA
"ENSG00000100060",0,"MFNG","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7038]",NA
"ENSG00000100095",0,"SEZ6L","seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]",NA
"ENSG00000100162",0,"CENPM","centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]",NA
"ENSG00000100181",0,"TPTEP1","TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]",NA
"ENSG00000100243",0,"CYB5R3","cytochrome b5 reductase 3 [Source:HGNC Symbol;Acc:HGNC:2873]",NA
"ENSG00000100290",0,"BIK","BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]",NA
"ENSG00000100297",0,"MCM5","minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]",NA
"ENSG00000100365",0,"NCF4","neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]",NA
"ENSG00000100368",0,"CSF2RB","colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]",NA
"ENSG00000100426",0,"ZBED4","zinc finger BED-type containing 4 [Source:HGNC Symbol;Acc:HGNC:20721]",NA
"ENSG00000100448",0,"CTSG","cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]",NA
"ENSG00000100479",0,"POLE2","DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]",NA
"ENSG00000100678",0,"SLC8A3","solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]",NA
"ENSG00000100902",0,"PSMA6","proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]",NA
"ENSG00000101017",0,"CD40","CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]",NA
"ENSG00000101057",0,"MYBL2","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]",NA
"ENSG00000101115",0,"SALL4","spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]",NA
"ENSG00000101160",0,"CTSZ","cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]",NA
"ENSG00000101265",0,"RASSF2","Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]",NA
"ENSG00000101335",0,"MYL9","myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]",NA
"ENSG00000101336",0,"HCK","HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]",NA
"ENSG00000101363",0,"MANBAL","mannosidase beta like [Source:HGNC Symbol;Acc:HGNC:15799]",NA
"ENSG00000101412",0,"E2F1","E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]",NA
"ENSG00000101438",0,"SLC32A1","solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]",NA
"ENSG00000101439",0,"CST3","cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]",NA
"ENSG00000101638",0,"ST8SIA5","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:17827]",NA
"ENSG00000101639",0,"CEP192","centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]",NA
"ENSG00000101773",0,"RBBP8","RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]",NA
"ENSG00000101868",0,"POLA1","DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]",NA
"ENSG00000101916",0,"TLR8","toll like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632]",NA
"ENSG00000102001",0,"CACNA1F","calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]",NA
"ENSG00000102032",0,"RENBP","renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]",NA
"ENSG00000102048",0,"ASB9","ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]",NA
"ENSG00000102265",0,"TIMP1","TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]",NA
"ENSG00000102312",0,"PORCN","porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]",NA
"ENSG00000102384",0,"CENPI","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]",NA
"ENSG00000102755",0,"FLT1","fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]",NA
"ENSG00000102837",0,"OLFM4","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]",NA
"ENSG00000103034",0,"NDRG4","NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]",NA
"ENSG00000104043",0,"ATP8B4","ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]",NA
"ENSG00000104093",0,"DMXL2","Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]",NA
"ENSG00000104147",0,"OIP5","Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300]",NA
"ENSG00000104635",0,"SLC39A14","solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]",NA
"ENSG00000104660",0,"LEPROTL1","leptin receptor overlapping transcript like 1 [Source:HGNC Symbol;Acc:HGNC:6555]",NA
"ENSG00000104689",0,"TNFRSF10A","TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]",NA
"ENSG00000104903",0,"LYL1","LYL1 basic helix-loop-helix family member [Source:HGNC Symbol;Acc:HGNC:6734]",NA
"ENSG00000104918",0,"RETN","resistin [Source:HGNC Symbol;Acc:HGNC:20389]",NA
"ENSG00000104921",0,"FCER2","Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]",NA
"ENSG00000104936",0,"DMPK","DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]",NA
"ENSG00000104951",0,"IL4I1","interleukin 4 induced 1 [Source:HGNC Symbol;Acc:HGNC:19094]",NA
"ENSG00000104972",0,"LILRB1","leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]",NA
"ENSG00000104974",0,"LILRA1","leukocyte immunoglobulin like receptor A1 [Source:HGNC Symbol;Acc:HGNC:6602]",NA
"ENSG00000105048",0,"TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]",NA
"ENSG00000105223",0,"PLD3","phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]",NA
"ENSG00000105227",0,"PRX","periaxin [Source:HGNC Symbol;Acc:HGNC:13797]",NA
"ENSG00000105339",0,"DENND3","DENN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29134]",NA
"ENSG00000105369",0,"CD79A","CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]",NA
"ENSG00000105501",0,"SIGLEC5","sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]",NA
"ENSG00000105699",0,"LSR","lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]",NA
"ENSG00000105854",0,"PON2","paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]",NA
"ENSG00000106069",0,"CHN2","chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]",NA
"ENSG00000106246",0,"PTCD1","pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]",NA
"ENSG00000106462",0,"EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]",NA
"ENSG00000106537",0,"TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]",NA
"ENSG00000106560",0,"GIMAP2","GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]",NA
"ENSG00000106565",0,"TMEM176B","transmembrane protein 176B [Source:HGNC Symbol;Acc:HGNC:29596]",NA
"ENSG00000106571",0,"GLI3","GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]",NA
"ENSG00000106624",0,"AEBP1","AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]",NA
"ENSG00000107130",0,"NCS1","neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]",NA
"ENSG00000107186",0,"MPDZ","multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]",NA
"ENSG00000107438",0,"PDLIM1","PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]",NA
"ENSG00000107447",0,"DNTT","DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]",NA
"ENSG00000107679",0,"PLEKHA1","pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335]",NA
"ENSG00000107736",0,"CDH23","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]",NA
"ENSG00000108001",0,"EBF3","EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]",NA
"ENSG00000108309",0,"RUNDC3A","RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984]",NA
"ENSG00000108405",0,"P2RX1","purinergic receptor P2X 1 [Source:HGNC Symbol;Acc:HGNC:8533]",NA
"ENSG00000108515",0,"ENO3","enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]",NA
"ENSG00000108691",0,"CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]",NA
"ENSG00000108797",0,"CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]",NA
"ENSG00000108821",0,"COL1A1","collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]",NA
"ENSG00000109458",0,"GAB1","GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]",NA
"ENSG00000109586",0,"GALNT7","polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]",NA
"ENSG00000109674",0,"NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]",NA
"ENSG00000109805",0,"NCAPG","non-SMC condensin I complex subunit G [Source:HGNC Symbol;Acc:HGNC:24304]",NA
"ENSG00000109881",0,"CCDC34","coiled-coil domain containing 34 [Source:HGNC Symbol;Acc:HGNC:25079]",NA
"ENSG00000109906",0,"ZBTB16","zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]",NA
"ENSG00000110013",0,"SIAE","sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]",NA
"ENSG00000110076",0,"NRXN2","neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]",NA
"ENSG00000110079",0,"MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]",NA
"ENSG00000110092",0,"CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]",NA
"ENSG00000110203",0,"FOLR3","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]",NA
"ENSG00000110665",0,"C11orf21","chromosome 11 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:13231]",NA
"ENSG00000110848",0,"CD69","CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]",NA
"ENSG00000110852",0,"CLEC2B","C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]",NA
"ENSG00000111206",0,"FOXM1","forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]",NA
"ENSG00000111344",0,"RASAL1","RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]",NA
"ENSG00000111348",0,"ARHGDIB","Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]",NA
"ENSG00000111490",0,"TBC1D30","TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164]",NA
"ENSG00000111674",0,"ENO2","enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]",NA
"ENSG00000111799",0,"COL12A1","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]",NA
"ENSG00000111886",0,"GABRR2","gamma-aminobutyric acid type A receptor subunit rho2 [Source:HGNC Symbol;Acc:HGNC:4091]",NA
"ENSG00000111962",0,"UST","uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]",NA
"ENSG00000112029",0,"FBXO5","F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]",NA
"ENSG00000112137",0,"PHACTR1","phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]",NA
"ENSG00000112195",0,"TREML2","triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]",NA
"ENSG00000112210",0,"RAB23","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]",NA
