"","importance","Ens_id","description","Category"
"ENSG00000105976",0,"MET","MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]",NA
"ENSG00000106066",0,"CPVL","carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]",NA
"ENSG00000106078",0,"COBL","cordon-bleu WH2 repeat protein [Source:HGNC Symbol;Acc:HGNC:22199]",NA
"ENSG00000106236",0,"NPTX2","neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]",NA
"ENSG00000106268",0,"NUDT1","nudix hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:8048]",NA
"ENSG00000106333",0,"PCOLCE","procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]",NA
"ENSG00000106397",0,"PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]",NA
"ENSG00000106537",0,"TSPAN13","tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]",NA
"ENSG00000106772",0,"PRUNE2","prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]",NA
"ENSG00000106829",0,"TLE4","TLE family member 4, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11840]",NA
"ENSG00000106991",0,"ENG","endoglin [Source:HGNC Symbol;Acc:HGNC:3349]",NA
"ENSG00000107242",0,"PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta [Source:HGNC Symbol;Acc:HGNC:8995]",NA
"ENSG00000107317",0,"PTGDS","prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]",NA
"ENSG00000107443",0,"CCNJ","cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]",NA
"ENSG00000107518",0,"ATRNL1","attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063]",NA
"ENSG00000107537",0,"PHYH","phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]",NA
"ENSG00000107562",0,"CXCL12","C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]",NA
"ENSG00000107679",0,"PLEKHA1","pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335]",NA
"ENSG00000107731",0,"UNC5B","unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]",NA
"ENSG00000107736",0,"CDH23","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]",NA
"ENSG00000107796",0,"ACTA2","actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]",NA
"ENSG00000108175",0,"ZMIZ1","zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",NA
"ENSG00000108239",0,"TBC1D12","TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]",NA
"ENSG00000108309",0,"RUNDC3A","RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984]",NA
"ENSG00000108370",0,"RGS9","regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]",NA
"ENSG00000108515",0,"ENO3","enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]",NA
"ENSG00000108604",0,"SMARCD2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:HGNC Symbol;Acc:HGNC:11107]",NA
"ENSG00000108691",0,"CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]",NA
"ENSG00000108784",0,"NAGLU","N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]",NA
"ENSG00000108797",0,"CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]",NA
"ENSG00000108821",0,"COL1A1","collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]",NA
"ENSG00000108950",0,"FAM20A","FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]",NA
"ENSG00000109089",0,"CDR2L","cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999]",NA
"ENSG00000109686",0,"SH3D19","SH3 domain containing 19 [Source:HGNC Symbol;Acc:HGNC:30418]",NA
"ENSG00000109814",0,"UGDH","UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]",NA
"ENSG00000110077",0,"MS4A6A","membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]",NA
"ENSG00000110079",0,"MS4A4A","membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]",NA
"ENSG00000110090",0,"CPT1A","carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]",NA
"ENSG00000110203",0,"FOLR3","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]",NA
"ENSG00000110324",0,"IL10RA","interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]",NA
"ENSG00000110446",0,"SLC15A3","solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]",NA
"ENSG00000110876",0,"SELPLG","selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]",NA
"ENSG00000110880",0,"CORO1C","coronin 1C [Source:HGNC Symbol;Acc:HGNC:2254]",NA
"ENSG00000110987",0,"BCL7A","BAF chromatin remodeling complex subunit BCL7A [Source:HGNC Symbol;Acc:HGNC:1004]",NA
"ENSG00000111052",0,"LIN7A","lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]",NA
"ENSG00000111186",0,"WNT5B","Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]",NA
"ENSG00000111247",0,"RAD51AP1","RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]",NA
"ENSG00000111249",0,"CUX2","cut like homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19347]",NA
"ENSG00000111321",0,"LTBR","lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]",NA
"ENSG00000111445",0,"RFC5","replication factor C subunit 5 [Source:HGNC Symbol;Acc:HGNC:9973]",NA
"ENSG00000111652",0,"COPS7A","COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]",NA
"ENSG00000111674",0,"ENO2","enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]",NA
"ENSG00000111799",0,"COL12A1","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]",NA
"ENSG00000111816",0,"FRK","fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]",NA
"ENSG00000111817",0,"DSE","dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]",NA
"ENSG00000112029",0,"FBXO5","F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]",NA
"ENSG00000112118",0,"MCM3","minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]",NA
"ENSG00000112139",0,"MDGA1","MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]",NA
"ENSG00000112186",0,"CAP2","cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]",NA
"ENSG00000112195",0,"TREML2","triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]",NA
"ENSG00000112208",0,"BAG2","BAG cochaperone 2 [Source:HGNC Symbol;Acc:HGNC:938]",NA
"ENSG00000112210",0,"RAB23","RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]",NA
"ENSG00000112290",0,"WASF1","WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]",NA
"ENSG00000112299",0,"VNN1","vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]",NA
"ENSG00000112312",0,"GMNN","geminin DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493]",NA
"ENSG00000112378",0,"PERP","p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]",NA
"ENSG00000112511",0,"PHF1","PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]",NA
"ENSG00000112742",0,"TTK","TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]",NA
"ENSG00000112769",0,"LAMA4","laminin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6484]",NA
"ENSG00000112782",0,"CLIC5","chloride intracellular channel 5 [Source:HGNC Symbol;Acc:HGNC:13517]",NA
"ENSG00000112799",0,"LY86","lymphocyte antigen 86 [Source:HGNC Symbol;Acc:HGNC:16837]",NA
"ENSG00000113070",0,"HBEGF","heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]",NA
"ENSG00000113083",0,"LOX","lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]",NA
"ENSG00000113088",0,"GZMK","granzyme K [Source:HGNC Symbol;Acc:HGNC:4711]",NA
"ENSG00000113269",0,"RNF130","ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]",NA
"ENSG00000113389",0,"NPR3","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]",NA
"ENSG00000113555",0,"PCDH12","protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]",NA
"ENSG00000113594",0,"LIFR","LIF receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6597]",NA
"ENSG00000113721",0,"PDGFRB","platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]",NA
"ENSG00000113739",0,"STC2","stanniocalcin 2 [Source:HGNC Symbol;Acc:HGNC:11374]",NA
"ENSG00000114019",0,"AMOTL2","angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812]",NA
"ENSG00000114107",0,"CEP70","centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]",NA
"ENSG00000114251",0,"WNT5A","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]",NA
"ENSG00000114270",0,"COL7A1","collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]",NA
"ENSG00000114423",0,"CBLB","Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]",NA
"ENSG00000114554",0,"PLXNA1","plexin A1 [Source:HGNC Symbol;Acc:HGNC:9099]",NA
"ENSG00000114631",0,"PODXL2","podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]",NA
"ENSG00000114904",0,"NEK4","NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]",NA
"ENSG00000115107",0,"STEAP3","STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]",NA
"ENSG00000115170",0,"ACVR1","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]",NA
"ENSG00000115183",0,"TANC1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]",NA
"ENSG00000115257",0,"PCSK4","proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]",NA
"ENSG00000115325",0,"DOK1","docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]",NA
"ENSG00000115380",0,"EFEMP1","EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]",NA
"ENSG00000115414",0,"FN1","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]",NA
"ENSG00000115457",0,"IGFBP2","insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]",NA
"ENSG00000115468",0,"EFHD1","EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]",NA
"ENSG00000115523",0,"GNLY","granulysin [Source:HGNC Symbol;Acc:HGNC:4414]",NA
"ENSG00000115590",0,"IL1R2","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]",NA
"ENSG00000115594",0,"IL1R1","interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",NA
"ENSG00000115604",0,"IL18R1","interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]",NA
"ENSG00000115896",0,"PLCL1","phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]",NA
"ENSG00000115963",0,"RND3","Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]",NA
"ENSG00000116005",0,"PCYOX1","prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]",NA
"ENSG00000116016",0,"EPAS1","endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]",NA
"ENSG00000116062",0,"MSH6","mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]",NA
"ENSG00000116133",0,"DHCR24","24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]",NA
"ENSG00000116260",0,"QSOX1","quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]",NA
"ENSG00000116574",0,"RHOU","ras homolog family member U [Source:HGNC Symbol;Acc:HGNC:17794]",NA
"ENSG00000116701",0,"NCF2","neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]",NA
"ENSG00000116704",0,"SLC35D1","solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]",NA
"ENSG00000116711",0,"PLA2G4A","phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]",NA
"ENSG00000116729",0,"WLS","Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]",NA
"ENSG00000116771",0,"AGMAT","agmatinase [Source:HGNC Symbol;Acc:HGNC:18407]",NA
"ENSG00000116774",0,"OLFML3","olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]",NA
"ENSG00000116962",0,"NID1","nidogen 1 [Source:HGNC Symbol;Acc:HGNC:7821]",NA
"ENSG00000117090",0,"SLAMF1","signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903]",NA
"ENSG00000117228",0,"GBP1","guanylate binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4182]",NA
"ENSG00000117245",0,"KIF17","kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]",NA
"ENSG00000117266",0,"CDK18","cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]",NA
"ENSG00000117298",0,"ECE1","endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]",NA
"ENSG00000117399",0,"CDC20","cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]",NA
"ENSG00000117411",0,"B4GALT2","beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]",NA
"ENSG00000117480",0,"FAAH","fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553]",NA
"ENSG00000117519",0,"CNN3","calponin 3 [Source:HGNC Symbol;Acc:HGNC:2157]",NA
"ENSG00000117586",0,"TNFSF4","TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934]",NA
"ENSG00000117602",0,"RCAN3","RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]",NA
"ENSG00000117971",0,"CHRNB4","cholinergic receptor nicotinic beta 4 subunit [Source:HGNC Symbol;Acc:HGNC:1964]",NA
"ENSG00000117984",0,"CTSD","cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]",NA
"ENSG00000118113",0,"MMP8","matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]",NA
"ENSG00000118200",0,"CAMSAP2","calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]",NA
"ENSG00000118257",0,"NRP2","neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",NA
"ENSG00000118508",0,"RAB32","RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]",NA
"ENSG00000118513",0,"MYB","MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]",NA
"ENSG00000118777",0,"ABCG2","ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]",NA
"ENSG00000118804",0,"STBD1","starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]",NA
"ENSG00000119042",0,"SATB2","SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]",NA
"ENSG00000119280",0,"C1orf198","chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]",NA
"ENSG00000119508",0,"NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]",NA
"ENSG00000119535",0,"CSF3R","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]",NA
"ENSG00000119681",0,"LTBP2","latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]",NA
"ENSG00000119714",0,"GPR68","G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]",NA
"ENSG00000119771",0,"KLHL29","kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]",NA
"ENSG00000119772",0,"DNMT3A","DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]",NA
"ENSG00000119777",0,"TMEM214","transmembrane protein 214 [Source:HGNC Symbol;Acc:HGNC:25983]",NA
"ENSG00000119865",0,"CNRIP1","cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]",NA
"ENSG00000119900",0,"OGFRL1","opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]",NA
"ENSG00000119986",0,"AVPI1","arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]",NA
"ENSG00000120217",0,"CD274","CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]",NA
"ENSG00000120256",0,"LRP11","LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]",NA
"ENSG00000120549",0,"KIAA1217","KIAA1217 [Source:HGNC Symbol;Acc:HGNC:25428]",NA
"ENSG00000120594",0,"PLXDC2","plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]",NA
"ENSG00000120616",0,"EPC1","enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876]",NA
"ENSG00000120708",0,"TGFBI","transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]",NA
"ENSG00000120833",0,"SOCS2","suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]",NA
"ENSG00000120885",0,"CLU","clusterin [Source:HGNC Symbol;Acc:HGNC:2095]",NA
"ENSG00000120899",0,"PTK2B","protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]",NA
"ENSG00000120913",0,"PDLIM2","PDZ and LIM domain 2 [Source:HGNC Symbol;Acc:HGNC:13992]",NA
"ENSG00000120915",0,"EPHX2","epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]",NA
"ENSG00000121211",0,"MND1","meiotic nuclear divisions 1 [Source:HGNC Symbol;Acc:HGNC:24839]",NA
"ENSG00000121310",0,"ECHDC2","enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]",NA
"ENSG00000121410",0,"A1BG","alpha-1-B glycoprotein [Source:HGNC Symbol;Acc:HGNC:5]",NA
"ENSG00000121578",0,"B4GALT4","beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]",NA
"ENSG00000121742",0,"GJB6","gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]",NA
"ENSG00000121797",0,"CCRL2","C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]",NA
"ENSG00000121898",0,"CPXM2","carboxypeptidase X, M14 family member 2 [Source:HGNC Symbol;Acc:HGNC:26977]",NA
"ENSG00000121989",0,"ACVR2A","activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173]",NA
"ENSG00000122335",0,"SERAC1","serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]",NA
"ENSG00000122585",0,"NPY","neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]",NA
"ENSG00000122641",0,"INHBA","inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]",NA
"ENSG00000122779",0,"TRIM24","tripartite motif containing 24 [Source:HGNC Symbol;Acc:HGNC:11812]",NA
"ENSG00000122786",0,"CALD1","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]",NA
"ENSG00000122861",0,"PLAU","plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]",NA
"ENSG00000122863",0,"CHST3","carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971]",NA
"ENSG00000122870",0,"BICC1","BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]",NA
"ENSG00000122952",0,"ZWINT","ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]",NA
"ENSG00000123066",0,"MED13L","mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]",NA
"ENSG00000123094",0,"RASSF8","Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]",NA
"ENSG00000123131",0,"PRDX4","peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]",NA
"ENSG00000123338",0,"NCKAP1L","NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]",NA
"ENSG00000123358",0,"NR4A1","nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]",NA
"ENSG00000123374",0,"CDK2","cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]",NA
"ENSG00000123384",0,"LRP1","LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]",NA
"ENSG00000123405",0,"NFE2","nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]",NA
"ENSG00000123485",0,"HJURP","Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]",NA
"ENSG00000123610",0,"TNFAIP6","TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]",NA
"ENSG00000123636",0,"BAZ2B","bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]",NA
"ENSG00000123836",0,"PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]",NA
"ENSG00000123870",0,"ZNF137P","zinc finger protein 137, pseudogene [Source:HGNC Symbol;Acc:HGNC:12921]",NA
"ENSG00000123989",0,"CHPF","chondroitin polymerizing factor [Source:HGNC Symbol;Acc:HGNC:24291]",NA
"ENSG00000124006",0,"OBSL1","obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]",NA
"ENSG00000124145",0,"SDC4","syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]",NA
"ENSG00000124191",0,"TOX2","TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]",NA
"ENSG00000124212",0,"PTGIS","prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]",NA
"ENSG00000124216",0,"SNAI1","snail family transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:11128]",NA
"ENSG00000124225",0,"PMEPA1","prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]",NA
"ENSG00000124615",0,"MOCS1","molybdenum cofactor synthesis 1 [Source:HGNC Symbol;Acc:HGNC:7190]",NA
"ENSG00000124731",0,"TREM1","triggering receptor expressed on myeloid cells 1 [Source:HGNC Symbol;Acc:HGNC:17760]",NA
"ENSG00000124882",0,"EREG","epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]",NA
"ENSG00000125148",0,"MT2A","metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]",NA
"ENSG00000125510",0,"OPRL1","opioid related nociceptin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8155]",NA
"ENSG00000125534",0,"PPDPF","pancreatic progenitor cell differentiation and proliferation factor [Source:HGNC Symbol;Acc:HGNC:16142]",NA
"ENSG00000125538",0,"IL1B","interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]",NA
"ENSG00000125648",0,"SLC25A23","solute carrier family 25 member 23 [Source:HGNC Symbol;Acc:HGNC:19375]",NA
"ENSG00000125730",0,"C3","complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]",NA
"ENSG00000125733",0,"TRIP10","thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]",NA
"ENSG00000125810",0,"CD93","CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]",NA
"ENSG00000125821",0,"DTD1","D-aminoacyl-tRNA deacylase 1 [Source:HGNC Symbol;Acc:HGNC:16219]",NA
"ENSG00000125841",0,"NRSN2","neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]",NA
"ENSG00000125845",0,"BMP2","bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",NA
"ENSG00000125868",0,"DSTN","destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]",NA
"ENSG00000125869",0,"LAMP5","lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]",NA
"ENSG00000125968",0,"ID1","inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]",NA
"ENSG00000126003",0,"PLAGL2","PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]",NA
"ENSG00000126016",0,"AMOT","angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]",NA
"ENSG00000126243",0,"LRFN3","leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]",NA
"ENSG00000126262",0,"FFAR2","free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]",NA
"ENSG00000126264",0,"HCST","hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]",NA
"ENSG00000126266",0,"FFAR1","free fatty acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:4498]",NA
"ENSG00000126353",0,"CCR7","C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]",NA
"ENSG00000126368",0,"NR1D1","nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]",NA
"ENSG00000126458",0,"RRAS","RAS related [Source:HGNC Symbol;Acc:HGNC:10447]",NA
"ENSG00000126583",0,"PRKCG","protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]",NA
"ENSG00000126603",0,"GLIS2","GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]",NA
"ENSG00000126705",0,"AHDC1","AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]",NA
"ENSG00000126709",0,"IFI6","interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]",NA
"ENSG00000126759",0,"CFP","complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]",NA
"ENSG00000126787",0,"DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]",NA
